case_id,original_shape_MeshVolume,original_shape_Sphericity,original_shape_SurfaceVolumeRatio,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_TotalEnergy,original_glcm_JointEntropy,original_gldm_DependenceNonUniformity,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_ngtdm_Coarseness
Case123,-0.6672465610128273,-2.099904868216642,1.9328639294474184,-0.41534170149467936,-1.4837371036011229,-0.05103555162259784,-0.2971249524790329,0.34780832433621783,-0.34026909806344413,-0.5634252841447058,-0.21643004322924014,-0.203280107360179,2.009563057972676,0.2273360348200162,0.961472616911371
Case124,-0.14859336870511544,0.12352388631105807,-0.26000814223033203,0.5296511897053954,1.6659931839078386,-0.13753593428488883,-0.10436968811515676,-0.37128609755829955,-0.34825194889056954,0.9439032996221898,-0.4745421707673835,0.1002774456608106,-0.8393099736778818,0.2559207549175844,-0.2824880236949707
Case125,-0.4235969677082502,1.5270371225297834,-0.5148404151059038,-0.6904411015921119,-1.7636681948771962,0.029104508785112938,-0.1523051804100162,0.7422465405966513,-0.2384512473658742,0.5373473747939477,-0.4203084200746202,0.14650316153880705,-0.5073896352039821,1.2180537522304709,-0.7057554611320258
Case126,-0.8095550676688452,1.2788015169232427,0.2122161050977823,0.3778836120074128,-0.7400725052774108,0.34584855706320794,-0.18924603057101566,0.5788587869058367,-0.624528765611163,0.008921534968066417,-0.38957233652362594,0.2606458858854781,-0.23555564936082915,0.25269288998522965,0.7438815696657559
Case128,-0.5663790153725604,0.9647666823872666,-0.09335139568050932,-1.4618436261441674,0.447116521325779,-1.7441533357918526,-0.5187551273245966,-4.640039558491794,-1.1798506936517206,-1.1256932602946421,11.920452472387979,-0.7081263401777405,19.434508054258703,-3.720567386468222,0.9147042057418308
Case129,-1.0026524561790349,-1.8859798519458773,2.8207956771350284,-1.5491347819443142,-1.3264369411673167,-0.09555780740465938,-0.46391660348726016,0.9370762662584451,0.03725295880487918,-1.1406457925397715,1.6684989943336843,-0.42790053073084117,2.7420648651284223,0.12566731766982833,-0.45420938909242986
Case130,0.4776621098596493,-0.7357743966810155,-0.41231452974569643,0.22446279272230624,-0.4117105601439751,0.8241447906076405,0.18772028451850212,1.3292138943959555,1.0508329696513907,-0.06688255023577658,-0.5700208469180112,0.1613703227914337,-0.8288847105979019,0.7164657500379142,-0.7183002882311266
Case131,-0.6254042547578555,-0.14885018827489704,0.5394924688184164,0.22779991091522203,-0.7780465182529795,0.2889320580751873,-0.194933097435366,-0.2906968434765854,-0.5668429015119055,-0.995715623446995,-0.2855956828271068,-0.1591735839187316,0.0919916153688541,-0.9918644524793921,1.9278756674138742
Case132,-0.5420608871339421,-0.3057934001599693,0.476255527002005,0.39139551190764627,-0.49380230028193123,0.3417172979425266,-0.16873010602461846,0.8099604343989371,-0.0026024719806724095,-0.2889096631048585,-0.5434869294404417,-0.014274080486893555,-0.5606946247968284,0.07715665049413885,-0.11803481596798675
Case133,1.187277695719903,0.05352362026884669,-1.1412943122416987,-0.059233463628170946,0.2955658076488991,-0.17824199671420224,0.0658136887024449,-0.033316701995284505,0.3841988142063784,0.551988910100315,0.014140772064305819,-0.1549272786407855,-0.6040337519584656,-0.03783786529089456,-0.8891321913224847
Case134,6.08472792909071,1.7006491301953761,-2.5885276468231715,-0.3244134142028597,-0.9812623177807178,0.4717829377038963,0.9981099428486007,0.43442566008394384,3.6929187633563374,0.13192919800061562,0.25441224972401255,-0.2632903962575269,-0.8320691867886355,2.7918844369763534,-1.4622856374285325
Case135,-0.1652831458416094,-1.0162858691009462,0.33000710523565097,-0.9414031745175342,-0.8693243873706298,-0.42629456464283083,-0.34146136315344955,-0.15411293135315832,-0.3547408848176044,-0.6487704233863194,0.6064759467204479,-0.40268233075659327,0.5723193686526873,-0.13379115498303357,-0.14463535249684067
Case136,-0.522762829147814,-0.6086172183760149,0.6110721261940391,0.009541386396187044,-0.3620574895422332,0.21737004752068748,-0.21618245955788334,0.6048374830992306,-0.17320364257434123,-0.13438784406676382,-0.42880167356972687,0.040188427802207376,-0.18684922773455792,0.5453937032941305,-0.01862128982735056
Case137,-0.3436199314480752,-0.5001582435326577,0.27820643344628804,-0.49965702243800303,-0.7647581224727669,-0.45936824036664803,-0.30813629411516646,0.10497303616357863,-0.4302159785709367,-0.4816743046689036,-0.0606432520441513,-0.2850885976452898,0.24452620595119354,-0.11311167692491778,-0.3598998017908233
Case138,-0.407968580722655,-1.0567580205438276,0.686984280604639,-0.7344173278096101,-0.5636240898197664,0.16903159838587778,-0.3116515316465664,1.11127449231288,0.3543568468509795,-0.7016329444526721,-0.4963996749392493,-0.1589349793929203,-0.531954876011599,0.2380061778568724,-0.48871574970213555
Case139,-1.0717627291253136,-1.9277479700762834,3.1820094022546184,0.354407581470252,0.1852905903697057,0.49086390446763695,-0.3532023889850382,0.06589364607087733,-0.49673874908286636,-0.4903064842732146,-0.46718520546343495,0.11020993091174482,-0.0005837798513756189,-0.2597854054241116,1.4704298630127908
Case140,-1.0133516978758148,-0.08528489721229393,1.4978980645194746,-1.4879648432207264,0.2216245649888645,-1.6474764375222333,-0.5255114961303405,-3.929031539168191,-1.1824020904148842,-1.1651942139026727,11.625860088680028,-0.7071263739851991,6.592189886677265,-4.546217540461701,1.5435868288254668
Case141,-0.7535508596915896,1.2808382506114888,0.09639589324225992,-0.4203014262560513,-0.03237170679819385,-0.9529292473220731,-0.43469953474755174,-1.4692053094592479,-0.9191058115977387,-0.7813914374921039,0.2997868651374921,-0.521883635738488,0.972658032221518,-1.7758539115289838,0.6311616663217515
Case142,0.29794396003263707,-1.3092878244330812,0.020134214631817783,-0.5598350162093162,-0.4463122875321962,-0.18841851232153062,-0.005105412884341898,0.8039185550317083,0.18701201108260257,0.272261236037412,0.17081922577996836,0.015569146694401681,-0.11373089079793741,0.7297098566380122,-0.8782758911864028
Case143,-0.4581553107020819,-0.075505117319986,0.22341633706788994,-0.690110453274687,-0.9484290255460851,-0.03195458485885718,-0.3220722488523251,0.29188809618485395,-0.5026436635081573,-0.9655670922451968,0.85795215109908,-0.3072718647550987,0.8656171520528753,-0.42481137892280957,0.7927590991814528
Case144,-0.19991113461647117,-1.3283057042969881,0.5561318563571647,-0.6286098662336745,-1.025237383178503,-0.10955051636473587,-0.1856158449073171,0.29414292306656925,-0.29829727338761275,-0.0866451938059944,-0.4137192535384086,-0.07703439554402605,0.009091197718164796,0.5365360456231653,0.21360305855527428
Case146,1.8783387410170103,-0.5822095262670042,-1.1802911969959289,0.03929973496441893,-0.36561823345350725,-0.26219825047466117,0.3953983923274011,0.6972661110687228,2.008234791392473,-0.07865452039453416,-0.38541819579941944,-0.09630373283894036,-0.9151040389549918,1.0494365060006727,-1.3653352893387367
Case147,-0.5996313104292439,-0.1066201765626293,0.47015172020388446,-0.8055067160559418,-0.5573544038707118,-0.22022012359443172,-0.38265235083788607,0.6267473137907725,-0.1831051756448929,-0.7806887352420592,0.008997980418038535,-0.3455645792912144,0.0853993288960432,0.5397103375800826,-0.021874753486699962
Case148,-0.889975702460477,-1.0377916708671033,1.7230290158569055,-1.1209452108791997,0.272792354543811,-1.1831729129378772,-0.5004634033051817,-2.160287493971166,-0.7021811007411044,-0.9697566679830277,1.55351106199145,-0.6051543148732189,1.4887778443968138,-1.2794213862571864,-0.12723777416222315
Case149,2.577151869409348,0.754330445653953,-1.8240837853278782,1.3470108032037402,0.490219563883888,0.5655896163310923,1.2381971738108688,0.12815932989717868,0.11312636946140739,0.09656655004414907,-0.4521334586790557,-0.0941166030784307,-0.9000669523788755,0.5462649307990953,-0.7573672394318015
Case150,-0.2694730876339378,-0.8110364761036785,0.34684877583216195,-0.920241682202347,-1.1939500790697763,-0.3130808285113029,-0.2586771142939311,0.8477524469137389,0.025257712621174197,-0.3506850994531351,0.06444901818663629,-0.19019503212998554,-0.5824227280989426,0.7736732163113047,-0.4195220728285519
Case151,-0.4159216861685937,-0.20594791222002978,0.22733196610437598,-0.7476432605066021,0.9973453392167126,-1.0788636279627615,-0.42265714927695824,-1.4333193354183933,-0.66219658382544,-0.46875991240502957,0.6075279884026731,-0.46980871318786593,0.6050339160163211,-1.1835562356905724,0.038088312438426496
Case152,-0.432226276929583,-0.0662531752991547,0.18069425487941848,-0.9480161408660303,-1.0857470268178442,-0.5318759140688625,-0.36683733675389224,0.12771223152324057,-0.6993650426372231,-0.939109431022157,-0.04383169490115193,-0.40639140010289,1.2700983842993645,-0.7533848559684594,1.324033720463205
Case154,-0.14783535558788305,-0.9591436007376708,0.27713258142485453,-0.9956294985752011,-0.7675712884297627,-0.6476337791022225,-0.3779559945957307,0.05796981549099491,0.06345604999565174,-0.6405265012921691,0.02749418118928145,-0.4089496076746536,0.0045125930582622245,-0.3183811445955472,-0.6186670918449345
Case155,-0.16748679156959873,0.3218237068099346,-0.3267745883155777,-0.48808433132813506,0.03512169268536567,-0.47208888487580847,-0.3381763826600939,-1.0560871270853303,-0.7011115281545997,-0.0910504525386347,0.02597426750730888,-0.39874567830610824,0.6847656058698824,-0.9445090995447583,0.5039549632547943
Case156,-0.8489987475885226,-1.4150677311265067,1.8768827242868977,-0.37202677191203065,-0.6549619681217165,-0.2113156724380194,-0.3038867244017147,-0.16764620456911908,-0.6092672992902995,-0.20177155319259626,-0.3280436495445651,0.04885024357227035,0.011490151443716734,0.038671840399941336,1.0811037396001006
Case157,-0.0498579951019517,0.5662207777692616,-0.5456043184798983,0.9915668891478393,-1.0630184565937895,0.8037917593929838,0.28298765050844643,1.612978435951536,0.29836606614690064,-0.12312847239369096,-0.6252779052906537,0.5018943031696712,-1.108795075285587,0.7717715146367264,-0.3096692938131566
Case158,-0.3665580467603699,-0.3144554971874354,0.2131206391772,-0.6484487652791625,0.1390291771543293,-0.8880539603253549,-0.4062414637089154,-1.1683576109977871,-0.8328023363451105,-0.890317070108455,1.1932215947088194,-0.539580003834972,1.7598624954405604,-1.1441495334404346,1.0264486540694866
Case160,0.9415467198125465,-0.9827186640578425,-0.5924901642666445,0.07236456670689881,-1.02602307320098,0.2682526255573292,0.24350779657107846,1.3749190131617943,1.3442726600622454,0.029260383239275396,-0.5185644141332472,0.043724364913500395,-1.0613257122275754,1.2409693814719776,-0.9861399134784707
Case161,4.496019096264055,1.1398331076503432,-2.280090358363599,0.8526945958294239,0.8198891675137874,0.08380328017450284,1.5010774019887518,0.4591461195499168,3.7264108283399655,0.7841125745851227,-0.5094507037313236,0.13500028897984068,-1.230714160513414,1.3121781465354643,-1.5709473776380083
Case162,-0.30706838012009624,-0.5996985833133266,0.28168393432278155,-0.9824035658782092,-1.1995742927479272,-0.5916629432619166,-0.39083130545687766,-0.04893517330777401,-0.5640927537305815,-1.142573901084763,0.6253711378841704,-0.5243059521179553,2.0968265131285513,-1.036469467021286,0.21598604840011676
Case163,0.5107047034139595,-0.7753978097944059,-0.4172615076553729,-0.7129251871769983,-0.3525288305897903,-0.5802143632036721,-0.27239712389855875,-0.7511569095008902,-0.4076579095691115,-0.34212246113168965,0.31688486345128586,-0.43538466987127805,-0.04793901205928481,-0.24141805486079998,-0.06843828660242861
Case164,-1.197089005844081,-0.326239056743831,2.520437124867647,-0.3191230411240628,-0.8211700299847242,1.0353074894597039,-0.3900285850596898,-0.7948616703397556,-0.7645281383326937,-0.8825717325163766,0.904899154911716,0.020683662192717982,0.7124749841193964,-0.28606328192276603,3.586637678819795
Case165,-0.42084773180322166,-1.5428932957557495,1.0185443031631358,-1.2343575837559058,-0.9991960096560357,-0.5420524296761908,-0.4262096571678656,0.1989831178734487,0.009078971507603062,-1.1428957776451323,0.2860445579337676,-0.5154326744667078,1.0579725248821223,-0.5042162978009858,-0.07693539294566139
Case169,-0.7949867574600661,-1.9403067099663676,2.138487370838962,-0.8835397189681945,-0.20251570654501577,-0.45936824036664803,-0.44272293408818675,0.020464692391941163,-0.5655341401144591,-1.025798574091519,1.1361533395294414,-0.47496378620876745,1.0661368688307993,-0.8056200602785448,0.707228148976919
Case170,-0.6449598116210868,-0.04600463680849573,0.521320648852628,-0.28142913293763583,-1.015804520374342,-0.1909626412233627,-0.3154074435091688,0.46719055035473206,-0.2884431309908284,-0.4568714937513411,-0.4407593911999443,-0.1443384370154318,-0.49719966768005897,-0.2675625824102031,-0.00601233055783251
Case171,0.6051366373310217,0.549812868687318,-1.0220709433043842,-0.3045745151573718,1.4179594018926946,-0.27619095943473765,-0.13095659078665212,-0.3313026208002263,1.3204202782954764,0.9455929845093197,0.09374837560826335,-0.12430244916317132,-0.39590734406771394,0.8671312221560084,-1.3640211206061275
Case172,-0.4967285722836111,1.181230980563745,-0.28519841079179686,-0.5128829551349949,1.9760624022960414,-0.9173114426964238,-0.4160194303559519,-2.1231898554040085,-0.8655860400279732,-0.3534481977782733,0.3603742429414713,-0.451771537044662,0.007890277983094898,-1.664391347687985,0.1553775624833626
Case173,-0.19560780182302287,0.0891183812333208,-0.19332895990141669,0.4889814466621452,-0.5215430862671124,-0.1362638698339728,-0.092365320282412,0.1894724946208869,-0.12084805773182462,0.4087969939896619,-0.5156941514769835,0.08564179865312498,-0.4099738436673661,0.31573564167888796,-0.29333655576517487
Case174,0.015313411613978534,-1.1430471661340973,0.19724142232422626,0.4635215262204356,-0.7568096935958306,1.21339651258795,0.38423475119323897,1.3851416265370882,0.20265418231114865,0.5887139690672559,-0.5717477203275203,0.757417816387099,-0.7990463570747123,1.3071605855675452,-0.004948541991369165
Case176,-0.4732423320274057,-0.029026767027763842,0.2228356981329711,0.13915552682670831,-0.7799190296091817,0.011295606472288321,-0.23416751375453052,0.47392874462054374,-0.09859144689582366,-0.4241507153198418,-0.48555099127990453,-0.15888943144306727,-0.5028204554623592,-0.13591865568067021,-0.4145305536618136
Case177,-0.7286269441213999,-0.7687509250092441,1.1129629364353353,-0.5383428755767045,-0.31962371465777184,-0.6298248767893979,-0.4124238603811817,-0.3417468703902299,-0.731979735555107,-0.7032632384642556,0.006190592006714288,-0.3965557252083377,1.392973836234871,-1.1592329158149068,0.7917640531857757
Case178,0.13222927549233301,0.012401810550093826,-0.4782057493414687,0.5415545291326885,0.4390178419877882,0.49722422672221717,0.05308758475324763,0.2395249063420675,0.25694066431355067,0.8080960912251026,-0.5399992491729894,0.16284376977867224,-0.93580509986933,0.42081871388868847,-0.6753787665754698
Case180,-0.5281111468702854,0.004040296516468656,0.29187498793075356,-0.7112719455898743,-0.4932024245168459,-0.6857957126297038,-0.39594348876408514,-0.43157013285400014,-0.6573855174306522,-0.6876751397540196,-0.026462406954358187,-0.4184291162794962,0.38388498115297903,-0.8556936645000709,0.1056773032814105
Case181,0.9508066588941056,-0.40516846212597335,-0.8489686816226708,0.2969492629431475,-0.084709864924073,0.46788692976035584,0.3604493285895447,1.1543205776840022,1.0247671436818164,-0.09324433529439351,0.14370928094436217,0.10131392969662201,-1.0135216634257938,0.9072660444609812,-0.8467133232771913
Case182,4.334926241503802,1.2677551594457428,-2.285838911237887,-0.7393770525709821,1.2731940314543226,-0.7519430640773381,-0.028958742888915,-1.9512138142750257,0.6845119353908773,0.1651311678733021,1.6721204084067218,-0.501940666466155,0.7511497155147083,-0.05243457728725435,-1.304363553979295
Case183,0.1682287855518616,-0.3573455528868226,-0.34498911209993566,0.6422800487713287,-0.4091312796196944,0.38283190548540935,0.16972766165175504,0.4250047489083037,-0.24762730846416506,0.02861789613009268,-0.5610480661510822,0.1767953523610285,-0.8170472321383443,-0.104107340504931,0.4501871427902447
Case185,0.32080193907585874,0.768283115633528,-0.9197464552498027,-0.00798297442732714,0.2729476668538034,-0.06375619613175829,0.00976517268792215,0.5382514136082027,0.4123209267641198,0.44886113063921096,0.3268125970046554,0.04381486007906129,-0.7025289618149797,1.0999455443674755,-0.8134106107496448
Case187,3.4938408923342266,-1.8225705028500658,-1.145086108889652,0.6080148409350727,1.9709663140452287,0.44125339088191123,1.004102723266033,0.24962465936074615,2.8144480270743832,0.48671803272008696,-0.4747663184176665,0.09790153240013026,-1.076398948957352,0.5904956243925301,-1.3991059067713694
Case188,-0.17561251627882513,0.15424861763921385,-0.24462377374206482,1.0125011011071403,0.790323952014744,1.1306241234971424,0.14384409535033596,0.7666341780437818,0.055452504200826966,0.13817356754116514,-0.5850792976196101,0.4034621589649552,-0.9252156825766547,0.3420964377623137,-0.11007779398423509
Case189,-0.28948412173643256,0.43140570021680646,-0.23739700328810598,-0.9374353947084365,-0.7368925500626395,-0.7901049976048194,-0.3774082265060589,-0.7808579181102355,-0.8256089793512619,-0.5812451964626844,0.4966735687107876,-0.4333015735852587,0.803726323393942,-0.7820353634517435,0.16874489982060217
Case190,3.8160931275977887,0.5796652923441662,-2.034101427210272,0.16163961241159447,1.2831719717286714,0.05200166890160173,0.7240540897894726,-0.41976903757582207,0.6293814655050888,0.421339575218073,-0.2918404284565828,-0.1613636896273111,-0.6794931695531182,0.6178364856162567,-1.0883077408840902
Case191,0.1594893402002411,0.39070498515404284,-0.6568893447582042,-0.787321058597578,-0.06588038661979992,-0.1629772233032097,-0.2538187957665629,0.3071117939147694,0.3980433667725233,-0.2819508398184115,-0.2601927561323191,-0.23042358143439934,-0.3856004306070788,0.5430644685966731,-0.7943531974740266
Case192,-0.16638449987336829,0.6848229878239619,-0.4791150546620869,-0.09163699873580144,2.1959061448708166,-0.3245294085695473,-0.27257228833854114,-0.7818243101604514,-0.4774982500488167,0.2999247134413405,0.11792879153019006,-0.2382862898608398,0.46291494215388795,-0.13828513919027471,-0.21625133515096717
Case194,-0.9129283024624572,-0.8839080892529211,1.6862143524424311,-0.4887456279629848,-0.30525373378736465,-0.5051625605996256,-0.4230883550630276,-0.09868431544047873,-0.6265199038151995,-0.7427932925562593,-0.017738393175063552,-0.36666870328762197,2.946461417208936,-0.7517031965758946,0.8514121909949903
Case195,1.8481970984182619,-0.8685387670035764,-1.0561450716716947,-0.6815135970216424,-0.08428826132551008,-0.5038904961487095,-0.072575538090772,-0.29146892079366926,0.21699868033507042,-0.2094146477169369,0.1717389306712314,-0.38373817600969806,0.1444748253172654,0.19923560281129057,-0.775147474243638
Case196,-0.6886541579997938,-0.45346844637707817,0.8342887208763805,-0.003612499517772281,-1.4581427767253259,0.29089295039527613,-0.26372143775119317,-0.15694934567069477,-0.7673298927683235,-0.22943140326523476,-0.5183537419572912,0.018868989364985756,-0.3549592069620501,-0.24534844620647422,1.5027292162321373
Case198,0.4392350160456445,0.5863740216186936,-0.9330563200955166,1.103987317072271,-0.060685459027459344,0.7936152437856554,0.4329754601157451,0.745609269212007,0.6001354722766548,2.853457655183213,-0.5740813317891992,0.6248367950068545,-1.1585145837735769,1.1884357615262984,-0.8480493783419927
Case200,-0.613968833678907,-0.17198048434347143,0.5308192149764991,-0.20141224012083442,-1.221278510406518,0.1435903093675569,-0.20340619908430616,1.1481676805226095,-0.013481548375206253,0.3403156776436656,-0.5072545621516237,0.18249667052775856,-0.4788404095606641,0.6662167072272989,-0.5042487536510026
Case201,-0.5046905270846523,-0.14994150089018685,0.3329190442030654,0.1252682974948666,-0.19500084200818,-0.10700638746290378,-0.22594966412426878,0.549612961107347,-0.17625172842682812,-0.06711573393308905,-0.5400508098711401,0.07455565061798662,-0.8294095411124115,0.59129777591333,-0.29735309058894255
Case202,-0.6060204836109256,-0.8918530006613097,0.9308966811715592,-1.039936373110124,-0.9663232380221717,-0.31435289296221897,-0.40585207180291344,0.6153898076188241,-0.11777202324363652,-0.9919144363000124,-0.2547976539212857,-0.39619153793424905,1.129036654696116,-0.23923903972827926,-0.11263038193843185
Case203,-0.15616454685103823,-0.573803051803819,0.081477764390249,0.8953394499675256,-0.2046648726444952,0.6817285416870289,0.13216914745479258,0.27071519914470377,-0.35925533598905757,-0.4267950059242043,-0.5860898013211919,0.2823155618535121,-0.5062169150725228,0.004571950762065247,1.3723832023530451
Case204,0.05971569252005083,0.5148427686291233,-0.6232819225731296,-0.6028192974745402,-0.41485941982615243,-0.18841851232153062,-0.2200357037476208,-0.38290718831765297,-0.784430631879274,-0.898733409240537,-0.332497513206859,-0.3213604128102801,0.9904314498962379,-0.9240727235354608,1.5877098192665862
Case205,0.3262230045855104,1.5002180026341476,-1.1703225133869477,-0.24836430119515598,0.6319287314987767,-0.6921560348842841,-0.2196941286875871,-0.9015266904905056,-0.6185449733395811,-0.3494924735023222,-0.16677521311507876,-0.3629505380555391,0.044787445088809455,-0.6488303203476103,-0.14445707339089672
Case206,0.2778966917466144,0.1362998034829748,-0.6466644759241861,-1.0981304769768887,-0.07600288650767431,-1.1882611707415414,-0.43912120950271244,-2.35816693357848,0.2309650061682213,-0.612689232419225,2.349049154428438,-0.5941940925550865,2.3389763204499907,-0.786849530104222,-1.2889179941788143
Case207,0.14976920638848207,-0.7196649132777455,-0.1560913920317277,0.6311602231548087,0.4289411344264801,0.21737004752068748,0.05902365878496901,0.392846840964493,0.1502183406789109,0.3031119874444389,-0.5090768552790484,0.1094622624522839,-0.7552720990795164,0.797995111624476,-0.444047885403158
Case208,0.03923209590005152,0.7133573332892357,-0.6830150964471905,0.19139796097982636,0.6491828992366988,-0.15916102995046158,-0.12492707182896759,0.13764209668457414,1.483569109606413,0.28126416510122765,-0.5086331739256077,0.030467113012266598,-0.9964909751052529,0.8494402840049835,-1.3754756572303768
Case209,0.6904059265771774,0.12077702918975496,-0.9130209443487499,0.25422114129053813,0.5323967018611314,-0.10573432301198774,0.05972939236197908,0.4585697228343336,0.4871610067523682,-0.2961413444460782,-0.36262644406638234,-0.05645454988468687,-0.6953925332704336,-0.07295591516455786,-0.8076761434381954
Case210,-0.21580598838576345,-0.30321276516209245,0.015114161758046698,-0.6583682148019064,-0.5995029630183636,-0.6718030036696274,-0.3469046355185237,-0.4938569007965506,-0.4309141521015157,-0.27340359721968177,-0.06584380420887496,-0.38195768425041593,0.2466880130848564,-0.03316169545761553,-0.153482921622918
Case211,-0.7223458780506287,-0.9012736052695427,1.1832285455819576,-0.08006430762593349,-0.5765683069687336,-0.021778069251528826,-0.2956711877874233,0.557298096239966,-0.31383192546527705,-0.4702762947254438,-0.2268461427188257,-0.04462621515055477,0.1292906442526944,-0.12073588173887749,0.2407270328285113
Case212,-0.6572067756865422,-1.270238947934674,1.2829799188453508,-0.856095908621936,-1.4650932373536538,-0.31689702186405105,-0.35942179692317083,0.6053134533797511,-0.32087136269666167,-0.607077614430532,0.2160519550357063,-0.2593141216529725,1.2325293604540744,0.4171764753881647,0.1381601928041552
Case214,-0.6960180271070714,-1.6437843269048216,1.6405516949841168,-0.8732896211280257,-0.8089510767678645,-0.601839458869245,-0.42138949120514124,0.04048317417263292,-0.3521702313962185,-0.8057792938523881,5.023230816559824,-0.41314383045724123,1.1339222051110622,-0.5005943827033614,-0.03213059121832877
Case216,0.41064206341681597,-1.078400590192263,-0.19438136487198043,0.5470285105117739,1.1748562333925374,0.4344399577792142,0.1889979984909237,-0.04771825993499234,-0.18035120100219085,0.09322714439078167,-0.5573775257063417,0.22402090217512238,-0.5788722293557019,-0.22359772798115082,0.3670582688885736
Case218,0.901204636028987,-1.1723757033594528,-0.4794340503935587,0.799790865041456,0.10007485816051753,0.48195945331122464,0.5363804295817926,1.02071638716151,1.0855844050253782,0.2442432161276438,-0.570823322458768,0.30727845306656165,-1.0907645749491315,0.7639251549135625,-0.8990706167038308
Case219,-0.0860803246953534,0.7948157939125505,-0.601671694433338,-0.004345842935654654,-0.5099552939539892,-0.12863148312847653,-0.21413572514720242,-0.37919753336734,-0.7047771250909675,-0.7660648831841382,-0.2827023513109608,-0.3951437303737267,0.6476744745875748,-0.9718316856081314,0.8220913859862247
Case220,-0.2782582990289144,-0.22144884162247638,0.05070434374879625,0.7856496556635459,-0.044897880571886484,0.3835536529912514,-0.0326453278774521,0.40480536061568567,-0.2620703422478707,-0.05073707725538088,-0.5770748616718672,0.20445843168355932,-0.7529318414971395,0.045984595558678225,-0.009152045300256375
Case221,-0.43215212381765933,-0.08125200533512283,0.1880470716642491,0.10476810181452893,-0.3925425197647841,-0.21767599469259963,-0.27127805664026516,0.2415705954895721,-0.10166635891530508,-0.49332887951294,-0.4882455778220466,-0.17518614040271716,-0.7829306127885938,-0.453604381883319,-0.5905356975698602
Case222,-0.7115450430843128,0.6187570109492692,0.31489836631750756,-0.3283811940119574,-1.3117482561002793,-0.1680654811068739,-0.3223384730194114,0.8433828661123264,-0.29138670422673196,-0.43128436507770335,-0.4140691187460447,-0.09173156389624247,0.8573305364917145,0.35737173741236067,0.3102260323938079
Case223,-0.8129756867581631,0.3775090901033655,0.6519113064141752,-0.6315857010904976,0.27545914479644223,-0.8651568002088661,-0.43761978007523433,-1.192463303388145,-0.9131568247553802,-0.5766119279688342,1.1053722973905404,-0.44783449945516696,1.3848249460744901,-1.6838977583918902,0.8395958605218656
Case224,0.8019235711094138,0.2663818512509711,-1.0298051728653388,0.8394686631324318,0.10258508388116681,1.0251309738523755,0.5724325995404747,1.5446563014340062,0.7943872981023642,0.10289569548377199,-0.5876162765106601,0.37673806737073995,-1.0087853638685904,1.2304346009566676,-0.6443325209554595
Case225,0.3355273130391912,0.9321698099813317,-0.9878305248904585,-0.8997414865220095,-1.0959476005392106,-0.6552661658077188,-0.30969152191768085,0.24303884820646646,0.0269022112748858,-0.7749204966629093,0.25653659751396507,-0.4550295037584075,1.3525452092331507,-0.13404459063728696,-0.5155605305938261
Case227,-0.5940366603076132,2.4084898155598298,-0.6011168505383646,-0.8143730010420055,-1.8985903692328405,0.2056064016945099,-0.2767875255344094,-0.47546404766234074,-0.7588337085966496,-0.924447471241234,-0.42777031496321793,-0.09048012436751507,0.5193275261478812,-0.2835178563587264,0.7056387199946041
Case228,-0.3953926229026893,0.15692385788610022,0.021113059833885884,0.5789177890016907,0.35134242130611265,0.059634055607097995,-0.09558652192217043,0.39840883290965534,-0.16457964847386855,0.529158017952333,0.14238421876736143,0.1706239858209158,-0.3265942474145283,0.14188682200322436,-0.18590472537982974
Case230,0.6673106728136524,0.1012588802829663,-0.8920212610644178,-0.08138690089563261,2.16422205387015,-0.5077066895014577,-0.17054229347345126,-1.6055916115808184,-0.36532837387734385,0.08868594417430527,0.007719589135008189,-0.35070518846585996,0.17902776470433301,-0.5631166127024358,-0.6423538147533108
Case231,-0.8576591164352372,0.41427914189343396,0.7412881357197344,0.317245850782024,0.5493497025813057,0.1494835454565664,-0.27198628023642,0.3995458111897064,-0.5118270103791013,-0.14694094062868138,0.10697503251401923,0.16761804150700838,-0.19273606467270307,-0.21890179359733195,1.0139786597088436
Case232,-0.7695370210255736,3.6093006137097463,-0.714063858498117,-0.31449396468011576,0.15965281510442447,-0.45936824036664803,-0.4184505949327689,-1.221079437563329,-0.9725061382358844,-0.7244440831012806,0.6008037288777122,-0.5063116593683028,1.9503851981374638,-1.069163480665665,1.2939637468828082
Case233,-0.26420037282467096,1.6509697932513874,-0.7400209031326226,-0.08237884584790686,-1.1240434680530118,-0.03577077821160531,-0.16333274615498594,0.4206059619135289,-0.471015424600705,-0.3047901761503211,-0.17342661208794097,-0.21065645017745382,-0.42082371398187157,0.3132710851093377,0.23510808267773342
Case234,-0.7786055075642717,0.3211825742317982,0.6026846091966938,-0.11279849105098849,-0.6140406169718658,-0.04085903601526949,-0.26708885685137396,0.36218215649800056,-0.6998227708671276,0.13935271840973662,-0.442086011620777,0.11194362391486577,0.5181960971445203,0.46351104815022454,1.481627642216811
